k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
1533,1,0.22456569668173,4.94868256033157,696.805263541467,6722.13341237237,0.0252143724066458,-0.974785627593354,-0.00215204409471742,1.01921721656314e-05
1534,1,0.282892949460919,5.21158468742982,701.442883332703,6725.93322460922,0.040013248120647,-0.959986751879353,-0.00234631447683379,1.05921756170045e-05
1535,1,0.226692962116239,4.95815894699361,698.670318955324,6726.90595965145,0.025694717159688,-0.974305282840312,-0.00215376859418686,1.01572433469078e-05
1536,1,0.232009478558122,4.9818660393126,702.000391405246,6726.89358845669,0.0269141848785596,-0.97308581512144,-0.00216217429949928,1.01092127579431e-05
1537,1,0.281882079644083,5.20698420682078,701.829614338349,6729.3958364801,0.0397286534402206,-0.960271346559779,-0.0023413385860039,1.05711657164261e-05
1538,1,0.284447128560003,5.21867980927235,702.454664767284,6729.76925194956,0.0404539094336615,-0.959546090566338,-0.00234861251098161,1.05760635057761e-05
1539,1,0.285274434500798,5.22247349517633,701.269089982489,6726.96391232181,0.0406903928607962,-0.959309607139204,-0.00235562520014993,1.06195680185019e-05
1540,1,1.85745317104977,9.12262629211297,622.692027587894,6587.37251417011,0.338924903188246,-0.661075096811754,-0.00626351049386803,2.35273641014654e-05
1541,1,0.279516679365837,5.19617306135699,700.6301349132,6729.06999883023,0.0390633627694072,-0.960936637230593,-0.0023366820978243,1.05853684976763e-05
1542,1,1.48029375113517,9.30622442997715,633.188777808095,6659.80012455093,0.498841755151234,-0.501158244848765,-0.00655721344985393,2.32117082670913e-05
1543,1,3.95637968646115,13.4031062423945,741.890317424646,6880.02798576729,0.494963248696442,-0.505036751303558,-0.0083523348726317,2.43515188432101e-05
1544,1,1.67935875345591,9.30923006187757,606.139792588465,6593.16422074862,0.445133317025789,-0.554866682974211,-0.00676370104403965,2.53377572611393e-05
1545,1,0.31135620382777,5.34236728246718,698.620056782113,6722.46659749588,0.048471328113864,-0.951528671886136,-0.0024615024327648,1.0945904195027e-05
1546,1,0.29127453585319,5.24990899451042,704.660725383521,6724.82192574552,0.0424185205046554,-0.957581479495345,-0.00236620682506801,1.05728395613557e-05
1547,1,2.20934098222355,9.90877365173349,652.404095400414,6655.2603635429,0.391049411997673,-0.608950588002327,-0.00666065137926119,2.32801916159504e-05
1548,1,0.27412674835436,5.17163562558108,698.082895887061,6723.51808497855,0.0375717220013476,-0.962428277998652,-0.00232549679179437,1.06124076498364e-05
1549,1,0.229872823482793,4.97232041290507,700.168064898904,6727.76610134081,0.0264201185492967,-0.973579881450703,-0.00216031036094203,1.01427217075876e-05
1550,1,2.68910409085342,10.8364038141392,689.289859617457,6743.6256805961,0.418122498931864,-0.581877501068136,-0.00701638699383384,2.28076952542118e-05
1551,1,0.289977534925164,5.24397972097152,704.052771884506,6726.0731990664,0.0420423843738623,-0.957957615626138,-0.00236350499750975,1.05791452076967e-05
1552,1,2.27147911939471,10.2563848133154,724.205596355205,6835.74480023019,0.455581378003244,-0.544418621996756,-0.00632938188786481,1.95555733639699e-05
