k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
84,1,0.583170055730315,6.67276617420204,657.418944713755,6635.86819734772,0.170043503139428,-0.829956496860572,-0.00381252565110025,1.54390821068203e-05
85,1,0.583145189260262,6.67263694886729,659.429317979602,6634.72797510884,0.170028916591399,-0.829971083408601,-0.00380078246855044,1.53447915219379e-05
86,1,1.05593284486989,9.16306316869261,763.899049804401,7029.74384025912,0.527148304259886,-0.472851695740114,-0.00537856394723653,1.57024977878386e-05
87,1,1.02080035259245,7.53576160220621,609.310104180537,6545.32404051202,0.252456268617725,-0.747543731382275,-0.00495697847286299,2.02978664483262e-05
88,1,0.805761341703469,7.4962599522577,598.133270484799,6543.75102242614,0.270630364731182,-0.729369635268818,-0.00504696944614579,2.09531208564492e-05
89,1,0.532246115404868,7.49945883993604,600.269360661121,6523.66242718734,0.255899596599998,-0.744100403400002,-0.0050071338194868,2.08131384471022e-05
90,1,0.582980339127309,6.67178468297182,661.905399116855,6634.90671959189,0.169932727639861,-0.830067272360139,-0.00378577523686792,1.52282561990023e-05
91,1,0.583163625769921,6.67273394543331,658.357404251327,6637.46550143231,0.170039865212403,-0.829960134787597,-0.00380706106097387,1.53950236555038e-05
92,1,0.692659265659181,7.22932764050622,596.006026924684,6522.43928044281,0.237176313343571,-0.762823686656429,-0.0047849182806285,2.03515084698115e-05
93,1,0.58289010579009,6.67132256855523,656.834030628881,6637.50701272056,0.169880581012991,-0.830119418987009,-0.00381457377123365,1.54632454267554e-05
94,1,0.583402138119302,6.67396233129298,655.11476429504,6642.30576807111,0.170178544568861,-0.829821455431139,-0.00382705420005802,1.55506653933208e-05
95,1,0.583724752191021,6.67563235606765,653.53757742417,6635.81967406367,0.17036715319857,-0.82963284680143,-0.00383785633431831,1.56297230686415e-05
96,1,0.583737482875725,6.6756935736633,654.298787625178,6636.69338987912,0.170374068504223,-0.829625931495777,-0.00383344872827846,1.55935200280037e-05
97,1,0.583618459146524,6.67508397797322,652.290565065167,6636.8158775456,0.170305211762936,-0.829694788237064,-0.0038446780239708,1.56882514031502e-05
98,1,0.583308720726414,6.67348367027511,654.782923273539,6641.14104270059,0.17012450064292,-0.82987549935708,-0.00382854568541217,1.55653149662205e-05
99,1,0.583054853545175,6.67217198206532,658.873957374485,6634.90153091665,0.169976436613464,-0.830023563386536,-0.00380355362296062,1.53695994068297e-05
100,1,0.582969335059108,6.67172490883537,657.178933692476,6638.5403218293,0.169925982165407,-0.830074017834593,-0.00381294698919194,1.54479503244085e-05
101,1,0.583904808926217,6.67654911623678,651.171278526705,6635.18372857654,0.170470724285243,-0.829529275714757,-0.0038526657503687,1.57456855772981e-05
102,1,0.583102977325952,6.67241803357201,659.22145049027,6630.77805506956,0.170004207229056,-0.829995792770944,-0.00380177741812128,1.5353966421783e-05
103,1,0.90998602563787,7.4260457670319,598.797127309521,6527.81177757505,0.251118841225712,-0.748881158774288,-0.00495016022882401,2.07108634412866e-05
104,1,1.44637500441802,8.38661317949191,604.24923459865,6557.5487506113,0.313472321974168,-0.686527678025832,-0.00580353058129956,2.29696508814025e-05
105,1,0.846578058564799,7.34455914219089,595.874780337048,6526.82258228638,0.245565295962637,-0.754434704037363,-0.00489674167013353,2.06850094037946e-05
106,1,0.583081187912971,6.67230832607585,657.035768392455,6639.24184532487,0.169991824870124,-0.830008175129876,-0.003814322002651,1.54560345971193e-05
107,1,1.09038840664857,7.73075537613111,598.383562752776,6539.68988576211,0.273441139604327,-0.726558860395673,-0.00524549640573381,2.15904960594584e-05
108,1,1.10791255955878,7.71118112951626,603.263804718331,6544.37331277702,0.266533191198858,-0.733466808801142,-0.00517538717147921,2.1188800250034e-05
109,1,0.58337256752442,6.67378121161863,654.330863388189,6635.92104566379,0.170158094189048,-0.829841905810952,-0.00383146942972645,1.55875246727238e-05
110,1,0.511812031722181,7.59787936979245,599.777494824839,6529.9439832332,0.262267801466472,-0.737732198533528,-0.00510390521947927,2.11208825859537e-05
111,1,0.583428006233448,6.67409956385013,656.613142731706,6635.31103323034,0.170194040238387,-0.829805959761613,-0.00381844903641826,1.54800920407171e-05
112,1,0.583512327080893,6.67453373732604,655.07078551018,6635.9179878367,0.170243068707683,-0.829756931292317,-0.00382784577306072,1.55540850634622e-05
113,1,0.583666564555222,6.67533287470895,653.790054851878,6637.86860897857,0.170333324535465,-0.829666675464535,-0.00383609347263343,1.56169531431896e-05
114,1,0.679595232014279,7.16866253895602,604.104078848073,6536.26933793307,0.229457900934408,-0.770542099065592,-0.00465778873034238,1.96433068375623e-05
115,1,1.11430792330086,7.68166635546673,610.805014393632,6561.24329151224,0.259952730247125,-0.740047269752875,-0.00507655607748857,2.0589711087136e-05
116,1,0.753751410462454,7.26400802428395,598.750960325438,6520.70867217016,0.240393571744767,-0.759606428255233,-0.00479731603657974,2.02620727018173e-05
117,1,0.583693714663949,6.67547335875668,651.958296394123,6640.91810911184,0.17034919293737,-0.82965080706263,-0.00384700353717029,1.57051625055742e-05
118,1,0.583422470086501,6.67407099438772,654.867982042435,6639.40500374838,0.17019081426106,-0.82980918573894,-0.00382859809947534,1.55626412940621e-05
119,1,1.12356469464463,7.76489735844987,598.236817124301,6542.13995746602,0.272975057589668,-0.727024942410331,-0.00527453952430175,2.1696488221949e-05
120,1,0.582856900427432,6.67114881635728,659.18704757689,6636.45330582034,0.169860975802696,-0.830139024197304,-0.0038007958335818,1.53526481948759e-05
121,1,0.583171029438248,6.67277152833531,657.869194003625,6636.63682008586,0.170044107507558,-0.829955892492443,-0.00380992132557799,1.54179685246114e-05
122,1,0.796149455360078,8.13731725543257,773.407859333165,7015.6424037126,0.362322365340672,-0.637677634659328,-0.00443618583862745,1.36039205346355e-05
123,1,0.583220617627901,6.67302948485157,655.398900171025,6638.68970140408,0.170073226313717,-0.829926773686283,-0.0038245226961556,1.55350132240394e-05
124,1,1.28122283415963,8.0562277334818,604.720380114966,6540.08810905609,0.291639396023304,-0.708360603976696,-0.00548973272925426,2.20304071587562e-05
125,1,1.09172308106747,8.32579369952296,763.904524142051,6979.44280332248,0.378243813062816,-0.621756186937184,-0.00463558016860993,1.42674868628611e-05
126,1,0.583158973611687,6.67270746521793,650.555360222377,6642.23076606979,0.170036876194435,-0.829963123805565,-0.00385269380909666,1.57664372419746e-05
127,1,0.958232400829122,7.4154695655664,611.66789741516,6561.01024810934,0.242779257872271,-0.757220742127729,-0.00482371897090563,1.98201657198022e-05
128,1,1.06188537423828,7.65845552060764,598.677482396728,6535.8209054763,0.266120235477076,-0.733879764522924,-0.00517030970229425,2.13675804140705e-05
129,1,0.583053255496087,6.67216011221733,658.898387578504,6636.37005360633,0.16997509696665,-0.83002490303335,-0.00380340155677909,1.53684323594099e-05
130,1,0.583045424143616,6.67212235969057,657.293682003337,6638.07851431693,0.169970836194437,-0.830029163805563,-0.00381265191596197,1.54434770344661e-05
