k,exit_ok,gamma,kr,tgo,fuel_opt,fuel_sim,final_error_1,final_error_2,final_error_3,coeff1,coeff2,coeff3,coeff4
651,1,0.48660299162603,6.18318694099688,652.290861341013,6627.10299331008,6915.86450364147,8.13290891262843e-06,0.00157534239094303,-0.000399010954424739,0.118390502189525,-0.881609497810475,-0.00338803454665081,1.45321472214706e-05
652,1,1.62779839007229,8.77031620369877,595.322082909931,6560.0485590113,6851.11746336766,-1.76469776146646e-06,0.000790885921076934,-0.000581864733248949,0.339828399204895,-0.660171600795105,-0.00625709445019504,2.47463565740237e-05
653,1,0.484695751554714,6.17370652913399,652.831506778696,6624.55882534817,6950.17819631242,-4.390658017573e-06,0.00151312172656828,-0.000388959888368845,0.117464356809554,-0.882535643190446,-0.00337654907658094,1.4485842837978e-05
654,1,0.484922929045745,6.17483811429763,653.130514090172,6624.23173930733,6961.95373501178,-1.30515094682404e-05,0.00153199899107955,-0.000396000687032938,0.117574747998586,-0.882425252001414,-0.00337603856745082,1.44752351465516e-05
655,1,0.48664221682653,6.18338220675972,653.145666667036,6622.11148433939,6927.3451954581,3.34317252046964e-06,0.00156134694268797,-0.000403372338041663,0.118409608526837,-0.881590391473163,-0.003383779185407,1.44945919020675e-05
656,1,0.483551241034837,6.16802331081801,651.935171512353,6627.70574480785,6912.96037154826,7.95805892429315e-06,0.00147869880866664,-0.000373236835002899,0.116910564906218,-0.883089435093782,-0.00337598325184626,1.4512331263199e-05
657,1,1.61113342655808,8.31634004936805,714.886632813755,6798.89477358105,7109.17896316149,-1.09012843025756e-06,0.000715286842125185,-0.00064926128834486,0.244064354506941,-0.755935645493059,-0.00475912434647149,1.62726351013972e-05
658,1,0.484654652861726,6.17350460885164,653.12278950286,6625.27591737528,6942.14671413251,-6.253606647609e-06,0.00151260377085576,-0.000391330337151885,0.117444662972201,-0.882555337027799,-0.00337485845360839,1.44724514341962e-05
659,1,0.485606042246636,6.17823288496592,652.215310558482,6626.7817745244,6934.30075725123,6.73674712781927e-07,0.00154962992826791,-0.000392302637919783,0.11790617335664,-0.88209382664336,-0.00338388654806303,1.45238680847448e-05
660,1,0.481419733180777,6.15743690008449,652.084562171618,6626.51519692553,6918.38277033144,8.16347749750448e-06,0.00140231702324198,-0.000356471864506602,0.115881801476638,-0.884118198523362,-0.0033655148102422,1.44807859105412e-05
661,1,0.4890993042856,6.19560774420404,655.044449078616,6626.16147823183,6971.82096024534,-9.3102650399493e-06,0.00169125311921555,0.00250142952427268,0.119608317804711,-0.880391682195289,-0.00338513240288615,1.44391747501391e-05
662,1,0.479754481975719,6.14917244170583,652.586011262906,6626.38708425756,6899.4690042159,1.34792925657462e-05,0.00133693961711025,-0.000344911124557257,0.115081228735345,-0.884918771264655,-0.00335536988503744,1.4439134172734e-05
663,1,0.489378911341853,6.19700389612702,655.14918606993,6621.58424226245,6928.65163494449,2.71675357277194e-07,0.00169036809523239,0.0025004674680531,0.119745518541172,-0.880254481458828,-0.00338586617181252,1.44378111746151e-05
664,1,0.488274305385172,6.19149961844519,653.295540480306,6625.29623903298,6917.79446901918,8.0034224391554e-06,0.00162728951141497,0.0024427711032331,0.119204976329493,-0.880795023670507,-0.00339043304034134,1.45069616594361e-05
665,1,3.96803821547046,13.6852385602717,742.860450625503,6886.93338811391,7174.89379454608,1.65977128292413e-06,0.000803806221335775,-0.00090495846234262,0.581492772302163,-0.418507227697837,-0.00864780464087003,2.47992129309261e-05
666,1,1.66037697520708,9.07244544700515,607.681570110234,6589.69331029772,6883.72164045347,2.56943016183281e-07,0.000760465469755279,-0.000530806835740805,0.397290804786735,-0.602709195213265,-0.00647298473701575,2.45681375593138e-05
667,1,0.488944140108826,6.19483792305064,654.662378904372,6621.15402954918,6937.55091994276,-2.41332084768137e-06,0.00167899767414579,0.00248979055322707,0.119532694021149,-0.880467305978851,-0.00338640454528135,1.44542372776627e-05
668,1,0.487122041624459,6.18577320784267,655.4507036573,6626.64085074829,6931.04713814139,5.2550929826085e-06,0.00166787622260051,0.00248400191776454,0.118643663395411,-0.881356336604589,-0.00337406040603327,1.43983897441456e-05
669,1,0.489168636091048,6.19595425988585,654.00393856096,6622.55103625568,6947.70490565337,-2.86576198082935e-06,0.00164868850256972,0.00246180058456957,0.119642364225609,-0.880357635774391,-0.00339083507516496,1.44859664665565e-05
670,1,0.488805450845188,6.19414536048187,653.572611631652,6624.91268857543,6947.45063645162,-4.97263008050611e-06,0.00165569931984502,0.00246749469079077,0.119464676195631,-0.880535323804369,-0.00339141713864502,1.45008581377759e-05
671,1,0.488248977474216,6.19137724493059,653.279905250256,6626.42458570313,6948.98028558661,-5.98171938386949e-06,0.00164390431282411,0.00245698820799589,0.119192969927491,-0.880807030072509,-0.00339040214553104,1.45073693301352e-05
672,1,0.487680280289514,6.18854625552261,653.571716855264,6623.81555413303,6929.84617978082,8.4293468731087e-07,0.0016066787141144,0.00242485292255878,0.118915349460515,-0.881084650539485,-0.00338629781574826,1.44877899732854e-05
673,1,0.488585489138788,6.19305016026763,653.463358383867,6626.867133319,6955.79963252925,-5.57663370262312e-06,0.00165010684212383,0.00246272282674909,0.119357146350609,-0.880642853649391,-0.00339098160295429,1.45031425860844e-05
674,1,0.485479002968717,6.17760126163017,653.763812434555,6628.31163749447,6950.25750672129,-2.74921977273866e-06,0.00152016703456545,-0.00039884983561933,0.117844480684195,-0.882155519315805,-0.00337529405808184,1.44536694340367e-05
675,1,0.480253154086196,6.15165159040018,652.51266658072,6627.343695824,6974.86471415149,-1.47119255969918e-05,0.00139563763527731,-0.000358073506504297,0.115321147323679,-0.884678852676321,-0.00335801441833422,1.44482030760693e-05
676,1,2.92833951370149,11.3962415342834,647.647019697343,6656.15415793696,6962.85655086492,-2.87991399645037e-06,0.000954689049020087,-0.00076040462590754,0.457391552487137,-0.542608447512863,-0.00796037372647541,2.7169703715381e-05
677,1,0.486121855848972,6.18079765260764,652.633829780005,6624.64103447551,6953.6571851374,-6.66211984274993e-06,0.00156988729971477,-0.000400757417082786,0.118156815858888,-0.881843184141112,-0.00338406552248017,1.45112679632232e-05
678,1,0.488183443368103,6.19105671903596,653.071746492527,6624.86269745425,6938.15002323834,-9.71598728184112e-07,0.00163574871909345,0.00244952808134258,0.119161524552551,-0.880838475447449,-0.00339118924676352,1.45158673813111e-05
679,1,0.487476489798081,6.18753209693032,653.027676784514,6624.91813146423,6917.69484022136,8.46367010531542e-06,0.00162021355816956,0.00243649049662054,0.118815959496464,-0.881184040503536,-0.00338819025076594,1.45095615358434e-05
680,1,0.487814122687134,6.18921561119267,654.859155383994,6623.86356449052,6932.75083199478,5.8674191701013e-06,0.00165902471039246,0.00247429544106126,0.118980966214924,-0.881019033785077,-0.00338025169780709,1.44324414740185e-05
681,1,0.490148545114336,6.20083402080125,656.91019686936,6617.74702264869,6922.97530897995,4.0586211600375e-06,0.00122802759240117,-0.00022943178191781,0.120122231654055,-0.879877768345945,-0.00338027823686877,1.4369382324316e-05
682,1,0.0784672208287578,4.32000633105995,652.189931843436,6598.11681478146,6921.66267582106,-7.89176619608997e-05,-0.00617405371055101,-0.0400023646652699,0.00307818132238858,-0.996921818677611,-0.0017833475956381,1.01563159567843e-05
683,1,2.56067470440514,11.0328816497207,631.709524338965,6655.0050902279,6948.9448820016,1.92536041057319e-06,0.00072754906385348,-0.000580953201279044,0.536632469229432,-0.463367530770568,-0.00799904560466688,2.76473881542824e-05
684,1,0.487013156563506,6.18522656237822,652.518153363047,6625.38023339828,6928.74611071941,1.99139952597504e-06,0.0016147484449867,0.00243065040558577,0.118590135935068,-0.881409864064932,-0.00338872321900585,1.45268153205504e-05
685,1,0.481592169463261,6.15829750007324,652.418771844728,6630.39602878198,6926.46504574449,3.92228035924001e-06,0.0014111651100006,-0.000361253507435322,0.115965295811525,-0.884034704188475,-0.00336457830549758,1.44679756309168e-05
686,1,2.69736866827119,11.1804741169933,735.640335305979,6885.17332059563,7178.04929281655,5.72912608240721e-07,0.00045932871649619,-0.000545851187780499,0.512711560613,-0.487288439387001,-0.00693674391438469,2.06599446279278e-05
687,1,2.43183455313975,10.6769811941171,635.03871332015,6652.23976272274,6937.01291542044,-1.41295237467305e-06,0.000767366528422573,-0.000605442794039845,0.497499956051533,-0.502500043948467,-0.00761526888309885,2.6475737988745e-05
688,1,0.489660005155252,6.19839905387312,658.585196243479,6618.37327079896,6943.37231165354,-1.68689820267726e-06,0.00126024049147917,-0.000231334939599037,0.119882684687764,-0.880117315312236,-0.0033694687100193,1.42907691579578e-05
689,1,0.481612200601258,6.15839247962495,652.203991127168,6629.17885899367,6924.22965567376,5.16516222125553e-06,0.00141275122109862,-0.000359892845153808,0.115974512092974,-0.884025487907026,-0.00336577325770677,1.44777295367288e-05
690,1,0.490257579595998,6.20137617748021,657.524223836353,6622.2187529506,6944.59768195397,2.22612247485863e-06,0.00123545894863658,-0.000231685349717736,0.120175594033568,-0.879824405966432,-0.00337761500225186,1.4343811259619e-05
691,1,0.487809184124281,6.1891889751575,653.903985009933,6625.2673969144,6939.25260140212,2.41409662096693e-06,0.00159796508481386,0.00241803447715938,0.118978354813382,-0.881021645186618,-0.00338516493726293,1.44745734757723e-05
692,1,4.62285270270626,15.3138513558853,730.890101833942,6862.01819371751,7178.2219766239,-1.34108268021172e-07,0.000668927762637727,-0.000615645432844758,0.721798787162151,-0.278201212837849,-0.0100955320732764,2.86668693030008e-05
693,1,0.485893616089053,6.17966580448965,653.372348821402,6626.71501148191,6935.21230736455,-1.18005110331476e-06,0.00154131615023721,-0.000400542048737407,0.118046179349437,-0.881953820650563,-0.00337920495958696,1.44758304379931e-05
694,1,0.482747883497832,6.16403312822635,652.667415832031,6631.18271416983,6939.43735613884,1.8469571181984e-06,0.00144354536894449,-0.00037104170769453,0.116522377941178,-0.883477622058822,-0.00336854405279544,1.44704188356379e-05
695,1,0.489721021435995,6.19870784885209,655.258845409245,6615.27499763336,6912.34192409908,6.86171646900461e-06,0.00169062914795551,0.00250029726885259,0.119913052660448,-0.880086947339553,-0.00338685542764469,1.44369477145977e-05
696,1,4.0168055385728,14.1031800233003,758.331126035561,6934.66799893538,7210.72976001217,1.45789010612819e-07,0.000620197531310675,-0.000759051879867911,0.690819734166125,-0.309180265833875,-0.00889111565427168,2.45244505003489e-05
697,1,0.489278312713615,6.19649751131015,655.453064434816,6621.43902366294,6941.31462916177,-4.70518384573001e-06,0.00121191956437248,-0.000223893206566572,0.119695748479829,-0.880304251520171,-0.00338383421251893,1.44232484002768e-05
698,1,0.48794756865196,6.1898764402188,653.101412521573,6622.54471103214,6931.07088487022,-3.829719527441e-06,0.00163304060538124,0.00244679255411029,0.119045761375753,-0.880954238624246,-0.00338995436089647,1.45117816032022e-05
699,1,0.489074293235159,6.19548846511229,655.581148524167,6622.32902880965,6945.37807165653,-2.49593431619433e-06,0.00169655289290983,0.00250707985833287,0.119596599103511,-0.880403400896489,-0.00338225227594066,1.44152652859413e-05
700,1,0.486484040311308,6.1825979790809,653.159318309598,6624.14967869655,6923.13123339759,6.78497966741839e-06,0.00161727552322486,0.00243468140251935,0.118332881036644,-0.881667118963356,-0.00338299065578013,1.44921477600636e-05
701,1,3.20312010913184,12.003767779879,652.33588076237,6670.9787920989,6990.35602152387,-2.99891822173849e-06,0.00156922198762849,0.00204868870787323,0.49173116804681,-0.50826883195319,-0.00842145161717315,2.82081790317848e-05
702,1,0.488552527094375,6.19288588045037,653.702334368646,6622.97256329153,6938.03372087489,7.28358379347002e-07,0.00164884215510398,0.00246204668655992,0.119341020250941,-0.880658979749059,-0.00338959162906486,1.44921561708494e-05
703,1,2.40990523135776,10.3366357838869,662.334846724456,6680.54607959625,6991.17405612064,-4.95393545927876e-07,0.000861009482141069,-0.000123484060168266,0.414453949095572,-0.585546050904428,-0.00691911631058354,2.35626430687235e-05
704,1,0.480505004803342,6.15290507013909,652.388843212797,6627.73606923463,6933.55343424939,-1.56150732633044e-06,0.00138503733686025,-0.000354697229340672,0.115442528976394,-0.884557471023606,-0.00335979851104073,1.44566332615414e-05
705,1,0.490956653279719,6.20486103075442,658.412731969274,6619.81055552274,6935.87376926758,-1.48905581166272e-06,0.0012666356437623,-0.00024012103676796,0.120518821757954,-0.879481178242046,-0.00337622471316199,1.43131630403041e-05
706,1,0.488592106591705,6.19309039454066,655.090809536628,6621.69774469415,6947.02191603019,-1.67972340101984e-06,0.00168119812840992,0.00249305739998817,0.119361095977446,-0.880638904022554,-0.00338259407854489,1.44312651363443e-05
707,1,0.486891105027448,6.1846205234707,653.277380754642,6622.46216436886,6942.91057949959,-2.2783256710088e-06,0.00157543435792355,-0.000407905783504248,0.118530804030135,-0.881469195969865,-0.00338423023802171,1.4491649271615e-05
708,1,0.488937260240205,6.19480303370138,654.013442774136,6619.83320023872,6916.26991855795,6.52721253563871e-06,0.00165659951365844,0.00246902159415185,0.119529267102744,-0.880470732897256,-0.00338973274700572,1.44828539893546e-05
709,1,0.487499430049149,6.18765143715974,652.682600918418,6624.87475588107,6913.52411912074,7.35881801399634e-06,0.00161779586441355,0.0024334688205272,0.118827653390338,-0.881172346609662,-0.00339009093984839,1.45251882614751e-05
710,1,0.486320657613353,6.18178532166336,652.483490376425,6624.90625466572,6919.50763772841,7.10872209392309e-06,0.00156015104315995,-0.000397217692807317,0.118253393133123,-0.881746606866877,-0.00338575011712606,1.45202757631866e-05
711,1,0.482997746805495,6.16527504807401,653.237444474686,6632.45022514899,6921.57073420062,8.41025805603871e-06,0.00143530842569888,-0.00037384289316833,0.116643143019516,-0.883356856980484,-0.00336674005089392,1.44480858663334e-05
712,1,0.47868280723514,6.14386818308752,653.289253493074,6634.89969797189,6945.11953891834,-3.86816771617989e-06,0.00132001257633879,-0.000346136977896094,0.114568588340462,-0.885431411659538,-0.00334691358872537,1.43956361386876e-05
713,1,2.01352195575162,9.09590009312847,702.41053631499,6750.45771360991,7050.53771581757,1.84254788393879e-06,0.000959713705821121,-0.000237227883189917,0.268114316175481,-0.731885683824519,-0.00543281196030983,1.84358704059795e-05
714,1,4.01631287869431,14.1793205716016,750.961956278134,6910.04895157989,7202.25944891566,1.76354282012045e-07,0.00050417172050065,-0.000489075668156147,0.716535044203103,-0.283464955796897,-0.00906330243909598,2.51431420446824e-05
715,1,0.488021678121262,6.1902454268954,653.001726023373,6623.77780565252,6915.35129829488,9.49802579584824e-06,0.00161887621733236,0.0024348224978894,0.119081947176959,-0.880918052823041,-0.00339080981318173,1.45170779759588e-05
716,1,1.68438319855208,8.98424449500585,602.363795341533,6574.58339801799,6876.32234222229,-2.31041270297796e-06,0.000792924246588491,-0.000395371112972498,0.369272686782937,-0.630727313217063,-0.00641040342090364,2.47607525603646e-05
717,1,3.07988023100073,12.0857381545524,747.018536567102,6906.71714203455,7214.75526947676,8.98190451531841e-07,0.000453367912771713,-0.000423127319663763,0.58385044045296,-0.41614955954704,-0.00753223546980048,2.16576047508034e-05
718,1,2.58867120958806,10.6239234676028,642.052049590647,6653.60891401557,6938.48763731689,1.35606538359469e-06,0.00104724468819824,-0.000651093432679772,0.408039990376007,-0.591960009623993,-0.00735143159684133,2.57717826554382e-05
719,1,0.474143188848922,6.12137696064405,651.448677021143,6635.13601447092,6957.4205632575,-6.52940981572239e-06,0.0012260098221192,-0.000343089923262596,0.112405157533653,-0.887594842466347,-0.00333578640115213,1.44240995720911e-05
720,1,0.484840644321659,6.17442901392692,652.495222593943,6626.49833782254,6924.01842346351,4.62608315969471e-06,0.00151354340934337,-0.000386245315894484,0.117534833613246,-0.882465166386754,-0.00337895093210323,1.45024751356987e-05
721,1,0.482502218559514,6.16281686783871,653.690160090585,6628.45685725642,6945.53728177666,-3.58337112292095e-06,0.00142697372577693,-0.000375379808247089,0.116404156846186,-0.883595843153814,-0.00336216257326098,1.442232796719e-05
722,1,0.489433769847775,6.19726712632142,656.277982444181,6624.71635548592,6946.15121068618,-8.70644910520532e-07,0.00121553995025919,-0.000225202878937125,0.119771393416049,-0.880228606583951,-0.00338028246554111,1.43887990613011e-05
723,1,0.484539012655404,6.17292289059772,652.710714099574,6626.86502037071,6943.07901793816,-2.53758193102132e-07,0.00150325767705483,-0.000385630642995238,0.117387933827003,-0.882612066172997,-0.0033764565702987,1.44893655325095e-05
724,1,0.479425193687786,6.14754567357139,652.703591573897,6630.70493289391,6928.71357098644,4.56316824496501e-06,0.00133632209592923,-0.000345632201060653,0.114923908426646,-0.885076091573354,-0.00335327823144749,1.44301139013721e-05
725,1,0.481082785739028,6.15576732460206,652.430597532576,6628.80501784208,6943.32453495341,-8.24566153966662e-07,0.00139831525637704,-0.000358240446075797,0.115719890476134,-0.884280109523866,-0.00336220214237827,1.44615071107603e-05
726,1,0.485392431175498,6.17717512507924,652.912285390693,6630.56622386006,6934.08772508041,4.19707480738549e-06,0.00152392272278276,-0.00039241649210453,0.117802865902983,-0.882197134097017,-0.00337930603821053,1.44903952892138e-05
727,1,3.01693355065499,11.3968387757498,753.575450725517,6907.72246667694,7195.81642528349,-5.56397697727478e-07,0.000806141914844241,-0.000924305757507682,0.409811584276721,-0.590188415723278,-0.00677865894813,2.00692397280401e-05
728,1,2.68409507376641,10.8429110603031,642.824198760568,6659.19352964044,6925.23117551702,1.94346667759454e-06,0.000939861014477333,-0.000595725607126951,0.422524636542463,-0.577475363457537,-0.00753546642462077,2.62398568299847e-05
729,1,0.487027967959303,6.18529917302494,652.355711008478,6624.36885311386,6951.83555289556,-8.74575484355105e-06,0.0016245214593141,0.00243842252530158,0.118597245401383,-0.881402754598617,-0.00338963359191794,1.45342214534164e-05
730,1,1.85428722724077,9.80218060271151,617.03234791437,6632.91844165445,6911.10466953893,1.14235012801863e-06,0.000587807103699669,0.00283191446214914,0.503614145839717,-0.496385854160283,-0.00713853084377797,2.57458263076185e-05
731,1,0.48878671789197,6.19404549755152,655.979356078591,6622.86795480215,6935.99272852671,-1.1315409661005e-06,0.00121010455776082,-0.000220723217353225,0.119454869757237,-0.880545130242763,-0.00337888318892073,1.43944159021116e-05
732,1,0.488794777900179,6.19409781765325,658.210715553134,6620.40464802669,6920.2910939818,7.61277760527438e-06,0.00123362301970071,-0.000222482020035386,0.119460007499655,-0.880539992500345,-0.00336747619561862,1.42971068524637e-05
733,1,0.488403250320161,6.19214717856768,654.325364675894,6626.91063349432,6936.32033319997,2.95249025890408e-06,0.00165573255138611,0.00246999063529074,0.119268518329908,-0.880731481670091,-0.00338568887469473,1.44628458907093e-05
734,1,1.75722793536625,9.62928395094031,679.209609749225,6752.00232380597,7003.24189950294,1.85383012657147e-06,0.000316557152893653,-0.00023594917729497,0.49454478740267,-0.50545521259733,-0.00634441371414613,2.08730709706528e-05
735,1,0.485081688165246,6.17562618192438,653.435537180437,6625.13656964499,6920.00569623903,4.80297542589201e-06,0.00150465076112332,-0.000392222078517079,0.117651652165531,-0.882348347834469,-0.0033751833465383,1.44635699353147e-05
736,1,0.485191714236349,6.17617271794431,651.905957566095,6623.97003682661,6912.79844587134,1.00707107623419e-05,0.0015274036123164,-0.000384424114599824,0.117704998172813,-0.882295001827187,-0.00338360361881081,1.45328078941448e-05
737,1,3.19566308870425,12.3991953836975,734.230546603608,6883.97368542158,7165.01342750441,-9.49598140336612e-08,0.000485349676364657,-0.000438066432252526,0.617483601220543,-0.382516398779458,-0.00792269038652482,2.30000407826151e-05
738,1,0.488956845073428,6.19490244232099,654.912376665887,6624.31875157141,6935.6641270716,4.96226593779984e-07,0.0016779058564187,0.00248981267213821,0.119539031367849,-0.880460968632151,-0.00338517079767966,1.44433546635623e-05
739,1,0.490196184564157,6.20107267559719,658.050461115992,6623.79216042265,6936.98249138325,1.04213444288058e-06,0.00124851232037275,-0.000233628554269671,0.120145720347808,-0.879854279652192,-0.0033746379485554,1.43201783092964e-05
740,1,0.489446516829946,6.19734089577401,653.902073068501,6622.66840586291,6965.70105837453,-1.15583204533783e-05,0.00167565267883598,0.00248463382013142,0.119778645176531,-0.880221354823469,-0.00339263199251417,1.44937230193821e-05
741,1,0.482776665684356,6.16417161340409,653.206232853682,6629.62403283196,6931.48808905533,5.83203894448793e-06,0.00142807677756202,-0.000371797708794474,0.116535841831316,-0.883464158168684,-0.00336589202299582,1.44468805175463e-05
742,1,0.484974800918288,6.17509246829317,652.652150196425,6621.7710079827,6928.85815627772,9.36657514401967e-07,0.00151781947874122,-0.00038854475133121,0.117599567110681,-0.882400432889319,-0.0033787459377765,1.44970594194893e-05
743,1,1.75652667702644,9.22952636078495,610.796090366417,6598.37326972934,6860.81146074255,1.60976007401769e-06,0.00103387872906916,0.00269320677034557,0.401305632295851,-0.598694367704149,-0.00657513837437808,2.47392721114296e-05
744,1,0.489940044637848,6.19978595460289,654.653656530865,6622.45265627895,6929.43556143619,3.88701400412159e-06,0.00167520873393441,0.00248614302836359,0.120019101544132,-0.879980898455868,-0.00339097178592008,1.44661678539624e-05
745,1,0.488108710210526,6.19067923475721,654.337187757734,6622.62575301952,6916.13676323368,7.11043119777318e-06,0.00165596306470101,0.00247000786475837,0.119124495518003,-0.880875504481996,-0.00338428589162887,1.44588947267965e-05
746,1,1.65144372552799,8.66705336675171,684.764851001618,6731.80111443135,7036.51826651351,1.66513825047203e-06,0.000805248400890898,-0.000680184923112392,0.308486644105286,-0.691513355894714,-0.00531863357494752,1.84836846715521e-05
747,1,1.17075268929591,8.46725405360849,603.148834284314,6581.48165750149,6900.79637978709,-1.2854119608546e-07,0.000238259359264439,-0.000280864303931594,0.392450345693096,-0.607549654306905,-0.00601191143277261,2.32752098382902e-05
748,1,0.487680435959163,6.18854721347568,653.461753621072,6625.5421650715,6944.21140677928,-3.75009391390818e-07,0.00160710959867284,0.0024252871517092,0.118915443358036,-0.881084556641965,-0.00338686853183339,1.44926685794474e-05
749,1,2.01374922685889,10.0076534092777,642.598825402648,6665.82953016346,6946.4003371919,6.01538820657502e-08,0.000518918530427633,-0.000334572279825807,0.496734509985849,-0.50326549001415,-0.00700368727223349,2.42355232943066e-05
750,1,2.99890561552463,11.805268634888,622.026548555653,6659.61913120546,6913.99935539327,-9.59038224099208e-07,0.000864971134238185,-0.000674471026286483,0.542158081696903,-0.457841918303096,-0.00875331191535747,3.05111117055879e-05
751,1,0.488738558791573,6.19381919776334,654.609902370581,6623.86626723634,6960.39449482709,-1.18238339718301e-05,0.00168915533778419,0.00249851681292057,0.119432648552981,-0.880567351447019,-0.00338574506650216,1.44541774629877e-05
752,1,0.485100825693565,6.17572154669262,651.890597544694,6624.56589409678,6966.39847243504,-1.12320813460269e-05,0.00155651622153776,-0.000390909845009446,0.117660959780073,-0.882339040219927,-0.00338326974101689,1.45324310780985e-05
753,1,0.476636363434176,6.13372633341691,652.403602244582,6630.60048669438,6940.43822836791,-1.78795742281448e-06,0.00126861380594418,-0.000327077461406589,0.113590982215871,-0.886409017784129,-0.00334218594352103,1.44109195808541e-05
754,1,0.485626906056115,6.1783351334716,652.979585646039,6624.67456238728,6920.95238215668,6.47276551218293e-06,0.00152709651567423,-0.000393711496144533,0.117916161516769,-0.882083838483231,-0.00338001949336433,1.44901290800237e-05
755,1,2.67844824842563,10.9095651280091,669.429544449236,6717.00403991454,7026.99030045959,-1.74662636742988e-06,0.000840658593377938,-0.000732086366042495,0.444457473363051,-0.555542526636949,-0.0073185297511755,2.43443222542411e-05
756,1,0.484888794050599,6.17466939956738,652.216599251676,6626.90001693861,6928.57976294686,3.90015925101899e-06,0.00152025112307445,-0.000385424820706248,0.117558286475853,-0.882441713524147,-0.0033806146436465,1.45154336368549e-05
757,1,0.490514403642988,6.20265295206162,655.268355899658,6623.06294010367,6930.8688814115,2.65422824070763e-06,0.00169401587295592,0.00250330823473632,0.120301299597783,-0.879698700402217,-0.00339040906771453,1.44457166238729e-05
758,1,0.484854764952642,6.17449835757826,653.010001713154,6625.83401093882,6950.50752333406,-4.29030754343538e-06,0.00151547068911619,-0.000391089357435703,0.117541598828631,-0.882458401171369,-0.0033763507018783,1.44797816598255e-05
759,1,0.488460614977376,6.19242695035812,653.687045104286,6619.5629132973,6911.22241889593,4.95152681217494e-06,0.00162736498488261,0.00244258204475045,0.119295975215213,-0.880704024784787,-0.00338925096800843,1.44917600945768e-05
760,1,0.490841344275276,6.20428158549183,659.696165987193,6620.40020772014,6910.55597549923,1.17394918981406e-05,0.00126658425822149,-0.00023838086053729,0.12046172420081,-0.87953827579919,-0.00336913056576696,1.42561934599755e-05
761,1,2.04018637492675,9.16838462535192,700.154629737604,6748.33627982199,7058.21823404561,-7.84892733931035e-07,0.000930890758773902,-0.000840448075905442,0.274708490915919,-0.725291509084081,-0.00551149794587243,1.8702725268698e-05
762,1,0.484432006444356,6.17239630118276,652.59472300111,6624.43414864986,6941.27576069009,-1.4749254264758e-06,0.00150385724363651,-0.000384727492928505,0.117336590360802,-0.882663409639198,-0.00337657456195587,1.44932801475461e-05
763,1,2.38493406567744,10.3807475948324,617.050147075079,6611.47095478145,6897.00594026132,2.44856647554551e-06,0.000934653656875781,-0.000516976462677121,0.438072870721063,-0.561927129278937,-0.00750092466564815,2.72638831081108e-05
764,1,0.080558054631484,4.32870052333332,653.39450269263,6598.96555338752,6940.4316504849,7.49420122115579e-05,-0.00660705715848931,-0.0397855911869556,0.00324438781076359,-0.996755612189236,-0.00178696735994224,1.01392676669816e-05
765,1,0.484942860192124,6.17493627855977,652.479892300617,6628.63526947154,6956.08807611883,-3.79526039555518e-06,0.00152742272809474,-0.00038937316276133,0.117584326327844,-0.882415673672156,-0.00337949489574737,1.4504348144589e-05
766,1,0.0815093903853651,4.33266136197213,655.181993684902,6599.08535477297,6949.98916534876,0.000143570499037452,-0.00625979755645998,-0.0384015513118356,0.00332149915849439,-0.996678500841506,-0.00178523248718445,1.00932455674091e-05
767,1,0.488399730872172,6.19212680661387,653.509362921914,6621.87206555143,6926.16360607915,6.11541061110578e-06,0.00163787637485408,0.00245219911448658,0.119266519119061,-0.880733480880939,-0.00338989775528388,1.44989386838005e-05
768,1,0.490865934238061,6.20440568742813,656.117508289921,6617.94124768996,6946.15249686444,-2.92300091614341e-06,0.00122906909923463,-0.000234294217079878,0.120473952082026,-0.879526047917974,-0.00338762000360147,1.44124207895104e-05
769,1,0.488752923500291,6.1938867595697,653.805614820841,6621.55115128106,6937.49619842576,-1.10881705403206e-06,0.00165696654753312,0.00246899179182947,0.119439282520654,-0.880560717479346,-0.00338997190000096,1.44899193818131e-05
770,1,0.487062866384871,6.18547821692391,653.971834369164,6622.96693740228,6927.69500530292,2.36071074344562e-06,0.00156292682810169,-0.000411150511354208,0.118614776712938,-0.881385223287062,-0.00338142068046098,1.4462893667255e-05
771,1,2.57531879223087,10.5944312383586,678.49169293081,6717.95597762825,6996.45299929012,1.78582593264164e-06,0.000912990772788043,-0.000199044356122613,0.406335503364051,-0.593664496635949,-0.0069323636111533,2.30138128493702e-05
772,1,0.481170690896447,6.15620801589484,653.54806746706,6629.96489741066,6950.06939477285,-5.42563191191492e-06,0.00139157641669893,-0.000365555752068758,0.115762618685758,-0.884237381314242,-0.00335685580884034,1.4413127101986e-05
773,1,1.58280040190428,8.63218163538972,631.978851700446,6613.40286768803,6904.45392329789,-7.45682915706807e-07,0.000884404786789989,-0.000567961251363158,0.323951165186037,-0.676048834813963,-0.00575975283522028,2.16130211833344e-05
774,1,0.485832474087681,6.17935598179756,652.826050087828,6625.25983937693,6937.35275162558,1.92353408793981e-06,0.00154045603187795,-0.00039555155672133,0.118015901898924,-0.881984098101076,-0.00338174907772245,1.44993409680308e-05
775,1,0.489437251005514,6.19729490513477,654.668323906641,6618.69612619275,6920.87138701816,6.79389020395314e-06,0.00167115856380277,0.00248275487683713,0.119774124138506,-0.880225875861494,-0.00338861908495552,1.44597074643598e-05
