k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
67,1,0.633083309478212,5.26626868022436,634.607199227681,6548.39042228074,1.22695102435732e-05,-0.999987730489756,-0.00257347633561354,1.30765453246518e-05
68,1,0.626022271899073,5.25214663024649,639.211027613637,6547.68908230942,1.21682879472692e-05,-0.999987831712053,-0.00254389460313576,1.28542968404811e-05
69,1,0.628550103646652,5.25721049232773,636.582734689666,6544.10821712651,1.31859137332688e-05,-0.999986814086267,-0.00255837669375616,1.29731564306356e-05
70,1,1.41634068693584e-06,5.24723608575977,641.61388647818,6543.54136994039,4.41626487861788e-07,-0.999999558373512,-0.00253052266904387,1.27462694472828e-05
71,1,0.628164721991336,5.25644015170947,638.272984058554,6545.00267776467,1.32302758357968e-05,-0.999986769724164,-0.0025509983138832,1.29026464990374e-05
72,1,0.633304010365393,5.26671801520765,633.128310477617,6547.04424110632,1.32267187997169e-05,-0.9999867732812,-0.0025798439388857,1.31388271547861e-05
73,1,0.63425175144572,5.26861353748595,633.422384963933,6551.38792977691,1.3246576423142e-05,-0.999986753423577,-0.00258014249908843,1.31313545980116e-05
74,1,0.632347504277809,5.26480502287942,634.063471005778,6549.05153477375,1.3213924639316e-05,-0.999986786075361,-0.00257453046896858,1.30953413828191e-05
75,1,0.631389242484763,5.26288050536395,635.131637241778,6549.42678903418,1.22396524457462e-05,-0.999987760347554,-0.00256868402811648,1.30465600212166e-05
76,1,0.631323046237296,5.26275643589839,635.837401869972,6548.98348910197,1.32371330357001e-05,-0.999986762866964,-0.00256573685392583,1.30173064599613e-05
77,1,0.629001602855729,5.2581135719566,637.398983343932,6549.21847397346,1.32028343042723e-05,-0.999986797165696,-0.00255580889110641,1.29421738547928e-05
78,1,0.625607759302313,5.25132633991231,639.41684698973,6539.71352776304,1.32027850959315e-05,-0.999986797214904,-0.00254243594048964,1.28440166176327e-05
79,1,0.629124870449305,5.25835015643561,636.578579988229,6544.51123248906,1.20142471010391e-05,-0.999987985752899,-0.00255928669873723,1.29761381451168e-05
80,1,0.629468666649148,5.25903938166916,636.26653149254,6546.28166700222,1.22146829048409e-05,-0.999987785317095,-0.00256108379878943,1.29905717004097e-05
81,1,0.633059265075705,5.26622055678413,634.166144677399,6549.16123658029,1.22649926617583e-05,-0.999987735007338,-0.00257522820650651,1.30946211338696e-05
82,1,0.631937807053516,5.26397769173655,635.91438315098,6550.78562641761,1.22546044163275e-05,-0.999987745395584,-0.0025663849469579,1.30171750202032e-05
83,1,0.628402022255385,5.25691432776477,636.817815800422,6545.27117760852,1.31833371085077e-05,-0.999986816662891,-0.00255719973093506,1.29628498223663e-05
84,1,0.628550595177626,5.25720326585433,637.033483763154,6545.97779586776,1.22043714542416e-05,-0.999987795628546,-0.00255655923716583,1.29547861517048e-05
85,1,0.62660653364896,5.25332369103743,639.012180254853,6544.71370833831,1.31952686983942e-05,-0.999986804731302,-0.00254560881787677,1.28651806422449e-05
86,1,0.635460768074495,5.27103173491606,633.220291679716,6551.39662251407,1.3285531321615e-05,-0.999986714468678,-0.00258287546131987,1.31457686215591e-05
87,1,0.62862878953319,5.25735964912229,637.190009221235,6546.83991470093,1.22048757798542e-05,-0.99998779512422,-0.00255605393346875,1.2948807427818e-05
88,1,0.63518712734397,5.270476250428,632.803074319931,6551.68896784721,1.22925579857518e-05,-0.999987707442014,-0.00258413791609559,1.31617215878996e-05
89,1,0.626255736559459,5.25262203266268,638.822747900344,6543.51227667441,1.31819890103277e-05,-0.99998681801099,-0.00254581447461864,1.28710923352934e-05
90,1,0.624111179146198,5.24833321537776,641.438812238443,6544.71894387893,1.31829677816024e-05,-0.999986817032218,-0.0025320884231946,1.27558948637423e-05
91,1,0.628227872104928,5.25656622095852,637.954737188194,6547.53981245624,1.32036825015977e-05,-0.999986796317498,-0.00255236965766338,1.29158325706819e-05
92,1,0.63393245121851,5.2679751783246,633.37052665558,6544.9208628627,1.32705498375397e-05,-0.999986729450162,-0.00257984985240826,1.31319137005958e-05
93,1,0.629017225574584,5.25814460477223,636.440983955254,6547.59534836552,1.31776478467557e-05,-0.999986822352153,-0.00255968034916572,1.29812420681131e-05
94,1,0.633144880497447,5.26639991232919,634.781894328945,6552.67413923009,1.32430528044722e-05,-0.999986756947196,-0.00257287300379596,1.30696745357437e-05
95,1,0.633755536049923,5.26761310436352,633.247579140155,6546.28362631163,1.22759138184768e-05,-0.999987724086182,-0.00258006328316965,1.31361104993421e-05
96,1,0.633401860611855,5.26691397574248,633.992950550934,6547.1211889215,1.32595443127263e-05,-0.999986740455687,-0.00257648014224146,1.31035016354524e-05
97,1,0.634989431338188,5.27008882767276,632.023011491816,6547.3555989527,1.3249884361521e-05,-0.999986750115638,-0.00258702236151399,1.31932609822207e-05
98,1,0.632821594931234,5.2657435932263,634.445955297418,6551.48523631409,1.20664113663872e-05,-0.999987933588634,-0.00257371624705062,1.30818884625471e-05
99,1,0.626739561187641,5.25358962522737,638.466518236848,6544.91083923453,1.31829797764654e-05,-0.999986817020224,-0.00254799264977271,1.28878327316982e-05
100,1,0.629137265246253,5.2583765755009,636.777275867131,6548.62155726427,1.22093886766234e-05,-0.999987790611323,-0.00255850916620817,1.29681065816221e-05
101,1,0.636592940188311,5.27328787534386,630.920455590766,6545.79523651938,1.23131020885225e-05,-0.999987686897911,-0.00259407701283282,1.32474492411463e-05
102,1,0.625701707390636,5.25150383854888,638.798190398826,6540.69906302774,1.19654343594923e-05,-0.999988034565641,-0.00254503520696227,1.28693417206215e-05
103,1,0.629603743882021,5.25931800929179,637.582245856876,6549.70023786535,1.32310367690856e-05,-0.999986768963231,-0.002556018845055,1.29376977591451e-05
104,1,0.634274845889953,5.26865169936553,633.277911294318,6550.29768936555,1.22805799391555e-05,-0.999987719420061,-0.0025807597282564,1.31374419154135e-05
105,1,0.631941704581374,5.26399347191158,634.530182897419,6549.14651363971,1.32132943882072e-05,-0.999986786705612,-0.00257199735054056,1.307406897148e-05
106,1,0.629638846586919,5.25937974313559,636.652940350877,6549.39144908788,1.22173849635527e-05,-0.999987782615036,-0.00255979668931487,1.29756472634991e-05
107,1,0.633687142370751,5.26748425922185,633.196908954776,6549.59951158796,1.32303896438664e-05,-0.999986769610356,-0.00258016951266775,1.31378916009665e-05
108,1,0.63255636323952,5.26522268971974,633.822159215461,6548.25049172078,1.32111032071444e-05,-0.999986788896793,-0.00257584013469003,1.31063543916078e-05
109,1,0.632174587242737,5.26445119154069,634.006392547982,6546.24703014448,1.22508191673363e-05,-0.999987749180833,-0.00257448168626467,1.30968191330712e-05
110,1,0.629807803438871,5.25971770354017,636.932956653816,6546.74511434431,1.2225470359008e-05,-0.999987774529641,-0.00255893663565961,1.29650738080176e-05
111,1,0.62982572468731,5.25975353158306,636.25307087657,6545.51762730454,1.22240041054083e-05,-0.999987775995895,-0.00256169921121186,1.29928854911906e-05
112,1,0.631748295780275,5.26359864092417,634.741894796701,6546.2415441429,1.22484189797897e-05,-0.99998775158102,-0.00257082694912349,1.30643689931159e-05
113,1,0.633805611612267,5.2677132544838,633.493537582964,6548.32993953412,1.22765295196814e-05,-0.99998772347048,-0.00257914060182096,1.31261616553864e-05
114,1,0.631680847759128,5.26347191295635,635.193640957868,6548.04029566451,1.32277142930224e-05,-0.999986772285707,-0.00256890037773646,1.30454788944772e-05
115,1,0.633379556379733,5.26686903969223,633.83365589322,6552.48179889739,1.3219794263479e-05,-0.999986780205737,-0.00257709215099735,1.31099769377798e-05
116,1,0.62703575165531,5.25418205778221,638.850675247124,6546.58223503981,1.31938832861865e-05,-0.999986806116714,-0.0025469241652519,1.28737894120409e-05
117,1,0.636459123408966,5.27302023519195,631.695223790315,6551.52881599559,1.23103427907193e-05,-0.999987689657209,-0.00259068355483086,1.32143027153477e-05
118,1,0.632732720827528,5.26557559963485,634.534548982103,6549.75056932353,1.32373023905054e-05,-0.999986762697609,-0.00257322637473262,1.3077818495846e-05
119,1,0.634582700031201,5.26927531770005,632.975535732389,6552.42543726694,1.32377380442112e-05,-0.999986762261956,-0.00258248669073234,1.31515530414113e-05
120,1,0.626580371782239,5.25327116064816,638.755957787698,6546.39140710441,1.31701999470063e-05,-0.999986829800053,-0.00254658877258516,1.28753751151655e-05
121,1,0.628582536383805,5.25727548848886,637.474356971549,6546.71889145261,1.32020572223101e-05,-0.999986797942778,-0.00255484934960974,1.29370511774252e-05
122,1,0.632943485100671,5.26599718136198,634.187776453844,6547.34694184122,1.32470439464492e-05,-0.999986752956053,-0.00257496580406542,1.30931724572314e-05
123,1,0.631582905905163,5.26327593018105,635.051444117325,6548.95885055668,1.32142674314529e-05,-0.999986785732569,-0.00256932126439903,1.30508357169392e-05
124,1,0.627679400230788,5.25546924003511,637.303462963882,6542.40411369383,1.31904686075274e-05,-0.999986809531392,-0.00255411731628769,1.29395431099365e-05
125,1,0.629365155916244,5.25883236955965,636.556212885407,6547.15202999142,1.22142748451308e-05,-0.999987785725155,-0.00255975570746334,1.29782401144934e-05
126,1,0.637121647291261,5.27435285071661,630.294162178229,6552.83113207734,1.32342367845616e-05,-0.999986765763215,-0.00259750090963422,1.32764697743702e-05
127,1,0.636266771549311,5.27263554073737,631.704893206882,6549.20467492338,1.23086383003339e-05,-0.9999876913617,-0.00259033940785241,1.32129341564481e-05
128,1,0.631883972869068,5.26387806609454,634.863360729644,6549.83815080816,1.32192925324609e-05,-0.999986780707468,-0.00257055667925805,1.30600636358564e-05
129,1,0.627149644338407,5.25440767908684,638.487170082961,6546.38565223093,1.29374067522034e-05,-0.999987062593248,-0.00254855046928937,1.28890057094938e-05
130,1,0.629089304609666,5.25828066380561,636.899010264262,6548.17511062438,1.2209826536642e-05,-0.999987790173463,-0.00255794484757227,1.29629132634266e-05
131,1,0.633471099661906,5.26704423726858,633.776149915744,6547.69767454675,1.22724128405059e-05,-0.999987727587159,-0.00257746270708403,1.3112792296099e-05
132,1,0.629022805908764,5.25815579966749,637.102265776075,6550.6608025466,1.31818313646684e-05,-0.999986818168635,-0.00255703231518203,1.29543358113502e-05
133,1,0.631724475390192,5.26355897647571,634.589717681171,6548.54801682322,1.32053954183039e-05,-0.999986794604582,-0.00257141369954109,1.30705370234837e-05
134,1,0.633900746084931,5.26790350768287,633.428488240542,6549.30697738142,1.22760339209624e-05,-0.999987723966079,-0.00257955564078587,1.312933192441e-05
135,1,0.629632181273511,5.25936644567708,636.327607291698,6544.02143019342,1.222125746478e-05,-0.999987778742535,-0.00256109498538375,1.29888858453502e-05
136,1,0.63201814917769,5.26413835542751,635.003897174723,6547.41166469807,1.22533201103504e-05,-0.99998774667989,-0.00257019120401523,1.30549289875587e-05
137,1,0.630557146666941,5.26121637781548,635.751627940721,6543.7698660911,1.22350695776507e-05,-0.999987764930422,-0.00256487022968246,1.30170088920342e-05
138,1,0.634259579511185,5.26862943780938,633.750538622995,6548.34478236115,1.32760980776958e-05,-0.999986723901922,-0.00257881910215621,1.31177989746036e-05
139,1,0.629965743883495,5.26003190445648,636.136308114291,6543.72757305622,1.20265966663135e-05,-0.999987973403334,-0.00256238790025494,1.29983435168164e-05
140,1,0.632918305127781,5.26593865547333,634.36273607972,6548.72419917657,1.22651519701341e-05,-0.99998773484803,-0.0025742079413117,1.30858057246338e-05
141,1,0.632798897193027,5.26569979347705,633.768474668586,6549.11892123907,1.22578508308951e-05,-0.999987742149169,-0.00257643322420419,1.31097627048586e-05
142,1,0.627319875213767,5.2547502520432,638.125806237995,6544.8272194855,1.31921241119244e-05,-0.999986807875888,-0.00255026250660479,1.29044489357901e-05
143,1,0.631293837017443,5.26268970546518,635.726808782914,6551.70424749313,1.22395705532772e-05,-0.999987760429447,-0.00256612914504321,1.3021670805563e-05
144,1,0.634138143157069,5.26838617151835,633.184233183082,6552.17263342,1.32267928959667e-05,-0.999986773207104,-0.00258093336332263,1.31406672173726e-05
145,1,0.628330102851063,5.25676231492687,638.50422432952,6549.98121399101,1.22051449350032e-05,-0.999987794855065,-0.00255032512011696,1.2894092784063e-05
146,1,0.632821028589431,5.26574407492459,634.238388705524,6549.92876818041,1.22604184034459e-05,-0.999987739581596,-0.00257455923034461,1.30904536554608e-05
147,1,0.631309600233862,5.26272126752965,635.94953313511,6549.43484777671,1.22440772560549e-05,-0.999987755922744,-0.00256525524879266,1.3012629457891e-05
148,1,0.633548233392691,5.26719850293143,633.633981980272,6547.75945892885,1.22733313278939e-05,-0.999987726668672,-0.00257816274261614,1.3119061400019e-05
149,1,0.624784250400261,5.24967911336226,640.1928548104,6545.02171512018,1.31646984813866e-05,-0.999986835301519,-0.00253806756693782,1.28088786914219e-05
150,1,0.623764188164698,5.24763905096305,640.429029128842,6541.4638707095,1.31556931300198e-05,-0.99998684430687,-0.00253553884555094,1.27944592905571e-05
151,1,0.631189687926672,5.26249229514096,635.823882751087,6548.23747714194,1.35439664881778e-05,-0.999986456033512,-0.00256558417478567,1.301720664942e-05
152,1,0.632919047102988,5.26595065775323,634.312032761156,6551.03460910185,1.35293968004332e-05,-0.9999864706032,-0.00257442516290448,1.30879276492502e-05
153,1,0.626167248394373,5.25243491488722,638.379181313402,6542.55599462786,1.1971538456228e-05,-0.999988028461544,-0.00254743493613978,1.28885259020594e-05
154,1,0.629513137781927,5.25912835627982,636.741730527852,6547.27493275914,1.22192110192781e-05,-0.999987780788981,-0.00255924234147498,1.29714087140751e-05
155,1,0.630270517958376,5.26064312550773,635.967795967734,6544.42547949092,1.22314528002031e-05,-0.9999877685472,-0.00256354772135252,1.30067439830143e-05
156,1,0.626084629015054,5.2522713635876,639.354777475379,6546.86492960548,1.21714889487117e-05,-0.999987828511051,-0.0025434201957541,1.28488224170027e-05
157,1,0.627320749781489,5.25474357414834,638.437579716962,6548.48357097889,1.21860845173802e-05,-0.999987813915483,-0.00254901031026424,1.28918321582609e-05
158,1,0.630616335399275,5.26133471905475,636.171324379351,6549.96343532692,1.22316007267125e-05,-0.999987768399273,-0.00256327113253493,1.30001317412971e-05
159,1,0.628655934033663,5.25741433382834,637.352732124428,6544.10643339548,1.22525941608274e-05,-0.999987747405839,-0.00255544432057187,1.29423309554365e-05
160,1,0.629882735986038,5.25986588491159,636.079392505277,6545.78444043574,1.20249424444901e-05,-0.999987975057556,-0.00256248667478206,1.30002594396518e-05
161,1,0.629243790775866,5.25858965486585,636.823250519375,6546.23958378345,1.22143483500935e-05,-0.99998778565165,-0.00255849176431994,1.29667596333143e-05
162,1,0.628435984705287,5.25697407521953,637.67773592219,6544.83350310556,1.22063015737224e-05,-0.999987793698426,-0.00255379661570942,1.29280590460607e-05
163,1,0.627749127564558,5.25560891955048,638.402951732112,6544.43580529885,1.32184410666281e-05,-0.999986781558933,-0.00254982793202901,1.28953539859663e-05
164,1,0.63126304104693,5.26263637080724,634.544647891503,6542.14253290992,1.32296139748823e-05,-0.999986770386025,-0.00257086939498783,1.30701024592855e-05
165,1,0.630346797966934,5.26079564647222,636.153913432934,6549.05616536931,1.22278990226003e-05,-0.999987772100977,-0.00256291758442042,1.29995112972008e-05
166,1,0.628501388997878,5.2571033005708,637.439452963285,6546.10157193211,1.20179845266913e-05,-0.999987982015473,-0.00255485232471754,1.29380442290081e-05
167,1,0.635046477828868,5.27020302134523,633.015653076827,6551.1638498662,1.32629211211486e-05,-0.999986737078879,-0.00258305583068305,1.31522012923799e-05
168,1,0.631182754137626,5.26247579396859,635.669405575524,6548.46181483741,1.32279727721324e-05,-0.999986772027228,-0.00256619417365251,1.30234933332453e-05
169,1,0.631281331267905,5.26266475912706,634.923199948989,6540.69433147711,1.22472027741604e-05,-0.999987752797226,-0.00256935740715943,1.30545922888885e-05
170,1,0.631631181795377,5.26336277686601,635.31470933464,6547.5383069181,1.20503503986446e-05,-0.999987949649601,-0.00256832309217626,1.3040236970113e-05
171,1,0.629445078035663,5.25900034855654,636.539604621894,6548.47830074981,1.31891169797148e-05,-0.99998681088302,-0.00255995597377351,1.29793319424097e-05
172,1,0.633210283042656,5.26653066222951,634.277314442385,6551.39411921624,1.32374560205386e-05,-0.999986762543979,-0.00257502283525093,1.30908021650184e-05
173,1,0.629108928933626,5.2583182821888,637.591184912899,6545.75945402581,1.2015066524954e-05,-0.999987984933475,-0.00255519711487775,1.293487577049e-05
174,1,0.630606515048163,5.26132334825936,636.191531131895,6548.61844628703,1.32226830469263e-05,-0.999986777316953,-0.0025631823389907,1.29992778384287e-05
175,1,0.625375467260605,5.25086139119785,639.391993419422,6545.79896256348,1.31556222395351e-05,-0.99998684437776,-0.00254217110622298,1.28438778585601e-05
176,1,0.631333553830799,5.26276915476873,635.655478346368,6550.32687240199,1.22420364970039e-05,-0.999987757963503,-0.0025664796025433,1.30247900662615e-05
177,1,0.631299146398647,5.26270028823665,635.256838450384,6552.17798787837,1.22353313368278e-05,-0.999987764668663,-0.00256803591981652,1.30409713210658e-05
178,1,0.629596755624494,5.25929392914626,636.550848283539,6545.27420138798,1.20213835440842e-05,-0.999987978616456,-0.00256013952436173,1.29795979657594e-05
179,1,0.630311534131635,5.26072512344245,636.820881368032,6552.46904160225,1.22279349266194e-05,-0.999987772065073,-0.00256017796739602,1.29721218435088e-05
180,1,0.627959572569753,5.2560212567912,638.266572753021,6546.70110467062,1.21999573023403e-05,-0.999987800042698,-0.00255069417364408,1.29018774560389e-05
181,1,0.632434349830185,5.26497877814994,633.888721313215,6546.52669443804,1.32230112376601e-05,-0.999986776988762,-0.00257537728184244,1.31029950206198e-05
182,1,0.62878128200235,5.25766466411778,637.219532574611,6544.67178848398,1.22107229753736e-05,-0.999987789277025,-0.00255617484950706,1.29483587578936e-05
