k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
361,1,0.458526558249348,6.04434544263611,669.235898333585,6653.35818537068,0.105122612710915,-0.894877387289085,-0.00317869280372735,1.34955571694916e-05
362,1,0.454832370214137,6.02619364776202,666.641980993885,6657.55923954448,0.103435471907784,-0.896564528092216,-0.00317491600608964,1.35599398975901e-05
363,1,0.45682271240403,6.03596481934632,670.924121251272,6654.43155189003,0.104342284733873,-0.895657715266127,-0.00316328572365069,1.34091079709822e-05
364,1,0.458269091902077,6.04308953054113,671.325149100801,6652.5094538761,0.105005522859736,-0.894994477140264,-0.0031676904864635,1.34089013163749e-05
365,1,0.457322139561022,6.038427019491,671.250427047236,6654.60418028282,0.104571297135484,-0.895428702864516,-0.00316392321152524,1.34015389143549e-05
366,1,0.458350182299847,6.04348125257856,671.535363441437,6651.47447169643,0.10504203777306,-0.89495796222694,-0.00316704492398309,1.3401376349583e-05
367,1,0.411628615596223,5.81593108719519,683.580466371179,6682.49578727909,0.0847172243774265,-0.915282775622574,-0.0029150668663095,1.24462913739122e-05
368,1,0.455083242190491,6.02743300082115,667.822017837002,6661.77143354157,0.103550311442559,-0.896449688557441,-0.00317040581966841,1.35148405012524e-05
369,1,0.457118687203071,6.03742968777509,671.053398366975,6657.01507606911,0.104478509409782,-0.895521490590218,-0.00316397079347809,1.34071949951129e-05
370,1,0.457940974745606,6.04146373821736,671.266608026312,6655.3915476708,0.104854027574544,-0.895145972425456,-0.00316653006609843,1.34076321252548e-05
371,1,0.455783163405693,6.03086671824761,668.648973363942,6660.7516280896,0.103868753726315,-0.896131246273685,-0.00316952870231448,1.34891121803028e-05
372,1,0.457325288068059,6.0384457072932,669.680705670031,6657.53279941343,0.104573036093636,-0.895426963906364,-0.00317135594882539,1.34644802221887e-05
373,1,0.456179301636748,6.03280963329284,668.468162384862,6651.01999342226,0.104049115643104,-0.895950884356897,-0.00317210908702739,1.35007584153134e-05
374,1,0.456581959700246,6.03479854467458,670.895559535809,6655.37311264895,0.104233879365007,-0.895766120634993,-0.003162389617201,1.34076585735742e-05
375,1,0.457050545180143,6.03709673692001,669.010843358416,6656.64650082992,0.104447540467145,-0.895552459532855,-0.00317333557445761,1.34884430042489e-05
376,1,1.7953968988602,9.10210525945146,600.117011933177,6561.88525162537,0.357459836732579,-0.642540163267422,-0.00651291729569153,2.52737669850222e-05
377,1,0.456351740347411,6.0336620592492,671.116998743127,6655.28832325503,0.104128287040092,-0.895871712959908,-0.00316034211715221,1.33962888621156e-05
378,1,0.455449447083147,6.02922157761163,669.078490046198,6659.42092103007,0.10371613401383,-0.89628386598617,-0.0031660365029421,1.34681240691981e-05
379,1,0.455159368421981,6.02779800942544,668.637930911923,6652.73063016556,0.103584143350286,-0.896415856649714,-0.00316686064336056,1.34826937822836e-05
380,1,0.44951177927262,6.00010545090392,664.820226606469,6669.25692869847,0.101030189923395,-0.898969810076605,-0.00316037754461863,1.35753312342008e-05
381,1,0.456526302195074,6.03452105085169,670.19193581692,6659.31210375939,0.104208093036507,-0.895791906963493,-0.00316546425745398,1.34352085118307e-05
382,1,0.456010564344418,6.03197744667414,668.142330335139,6656.15322118295,0.103971847682564,-0.896028152317436,-0.00317291761765231,1.35120652604382e-05
383,1,0.456737797444709,6.03555582810267,670.402463693195,6656.4707625366,0.104304263728738,-0.895695736271262,-0.00316538541056321,1.34290740368877e-05
384,1,0.45638840684938,6.03384382381412,666.465444268667,6655.30804541452,0.104145172093161,-0.895854827906839,-0.00318256122990403,1.35843477911132e-05
385,1,0.457566904629663,6.03963511687097,671.889917479078,6652.78563732273,0.104683738539644,-0.895316261460356,-0.00316197823736696,1.33787165798899e-05
386,1,0.457581461089192,6.03970552412023,668.14292711551,6657.57835632081,0.10469029307894,-0.89530970692106,-0.00317977332232054,1.35293525435623e-05
387,1,0.456906030260243,6.03638140127854,670.660910882684,6657.84322169657,0.104381017194071,-0.895618982805929,-0.00316489552826292,1.34205614028145e-05
388,1,0.45508743075755,6.02745326868238,668.05804745578,6659.13867223416,0.103552189911573,-0.896447810088427,-0.00316930367400882,1.35053378242942e-05
