k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
754,1,0.481965531777165,6.16015307541092,661.957094661857,6641.29473402574,0.116145403851598,-0.883854596148402,-0.00331777083328782,1.40582681175256e-05
755,1,0.478719536786166,6.14404916730093,660.735447798567,6651.10524566714,0.114586064696949,-0.885413935303051,-0.00330935876928163,1.40734141645759e-05
756,1,0.47919652361678,6.14641230443782,661.581377545098,6644.32025439645,0.114814354694955,-0.885185645305045,-0.00330725830741013,1.40428463988231e-05
757,1,0.482232976279259,6.16147942423142,665.02874191484,6640.90968644802,0.116274212494841,-0.883725787505159,-0.0033036375514908,1.3931701846536e-05
758,1,0.507319707773117,6.28664986122702,652.291248636656,6620.94675758811,0.128686414737326,-0.871313585262674,-0.00348312406474796,1.47752952801534e-05
759,1,0.482620913867306,6.16340457386401,663.175848083314,6637.16801703376,0.116461276119266,-0.883538723880734,-0.00331460135257386,1.40140374401327e-05
760,1,0.48578469461486,6.17912567829039,666.89065483919,6631.98078951422,0.11799339749384,-0.88200660250616,-0.00331022217903376,1.3893695137626e-05
761,1,0.481060345812875,6.15565702788653,663.80320453978,6633.08583564481,0.115709197406427,-0.884290802593573,-0.003304500033064,1.39699780945876e-05
762,1,0.506827607344466,6.2841850696377,651.920322951616,6619.5928480635,0.128437153906554,-0.871562846093446,-0.00348283311439874,1.4786314071633e-05
763,1,0.477751812144927,6.1392535953707,664.250951674596,6637.19698818911,0.114123353888461,-0.885876646111539,-0.00328753785910056,1.39139744855288e-05
764,1,0.506364257808324,6.28185986711169,650.810883313642,6621.72319089036,0.128202186266217,-0.871797813733783,-0.00348662288538975,1.48312798733592e-05
765,1,0.481045256237929,6.15558274356218,661.595482722286,6645.27362871632,0.115701995898183,-0.884298004101817,-0.00331546001289737,1.40631986349647e-05
766,1,0.479771717891426,6.14926574682427,662.241584287331,6643.20722083695,0.115090254652039,-0.884909745347961,-0.00330653220821317,1.40213672923187e-05
767,1,0.479093332359133,6.14590057606584,663.544437484285,6640.39878138446,0.114764903815726,-0.885235096184274,-0.00329701383699785,1.3958717071075e-05
768,1,0.480898779255681,6.15485875395705,665.902915857326,6635.76571895227,0.115631818046057,-0.884368181953943,-0.00329336475753541,1.38802170602224e-05
769,1,3.2482788118674,12.3281788699899,618.930983704089,6664.56441050626,0.566815969468241,-0.433184030531759,-0.00925936098749763,3.2182107328051e-05
770,1,0.484304389216057,6.17176622111459,662.736166163324,6639.26231220958,0.117275168239944,-0.882724831760056,-0.00332433687986524,1.40516759208204e-05
771,1,0.475855575376346,6.12985984973347,664.147845135006,6642.55653699733,0.113219170093791,-0.886780829906209,-0.00327961478895977,1.38969984585297e-05
772,1,0.50831238383467,6.29162852758664,651.114704072981,6621.01128347225,0.129190487751555,-0.870809512248445,-0.00349401532067056,1.48404840588992e-05
773,1,0.480008032943296,6.15043984389818,663.949517035742,6644.53884917206,0.115203855887134,-0.884796144112866,-0.00329908181515901,1.39519867922165e-05
774,1,0.482120199723851,6.16091954985496,661.944157168633,6641.84685421976,0.116219833161969,-0.883780166838031,-0.00331852707558508,1.40605669143223e-05
775,1,0.479371123937624,6.14727882151569,664.627816537732,6637.03670287429,0.114898110179274,-0.885101889820726,-0.00329287680485289,1.39163673500682e-05
776,1,0.474535678299407,6.12332448460047,663.175775041769,6642.89204198857,0.112591830758006,-0.887408169241994,-0.00327854869686894,1.39229084282047e-05
777,1,0.506621225077444,6.28313723517081,651.839228761133,6623.8343646703,0.128331246314319,-0.871668753685681,-0.00348230018038931,1.47875272742474e-05
778,1,0.506997593215154,6.28504087651422,650.097315968474,6621.35804868036,0.128523678579323,-0.871476321420677,-0.00349339100631907,1.48713830667856e-05
779,1,0.477339201301939,6.13721057252095,663.837927726845,6643.15274035908,0.113926458113893,-0.886073541886107,-0.00328774788727111,1.39266576897851e-05
780,1,0.482023254130378,6.16043839294611,664.029616294127,6641.71598334464,0.116173107667612,-0.883826892332388,-0.00330767220353586,1.39712968216081e-05
781,1,0.480787706956324,6.1543053243551,662.093787398212,6643.002553797,0.11557818451209,-0.88442181548791,-0.00331181305190353,1.40391240939687e-05
782,1,0.506480286173688,6.28244189211949,650.989678569808,6621.56758174614,0.128260985270278,-0.871739014729722,-0.00348620263276058,1.48245075158288e-05
783,1,0.507178039570658,6.28594231131568,651.304320666573,6621.6906743297,0.128614841507161,-0.871385158492839,-0.00348774900624053,1.48184395393869e-05
784,1,0.478735053264971,6.14412555945259,665.531636638717,6639.9379810438,0.1145934416657,-0.8854065583343,-0.00328557817692296,1.38714759252024e-05
785,1,0.50765742401552,6.28838119034219,652.210900462869,6621.97119408902,0.128861616772128,-0.871138383227872,-0.00348514906808527,1.47830060318849e-05
786,1,0.483925424999085,6.169884127784,663.771998434073,6637.92060476716,0.117091773158964,-0.882908226841036,-0.00331745515364591,1.40035824540088e-05
787,1,0.48047800240347,6.15276908637298,663.277527742995,6641.88223811927,0.115429358396711,-0.884570641603289,-0.00330452006875843,1.39855660792033e-05
788,1,0.477236277522528,6.13669890357191,665.798846341249,6636.48621342915,0.113877167648348,-0.886122832351651,-0.00327760648944685,1.38435903222168e-05
789,1,0.482534215539174,6.16297110319934,661.999648459784,6643.02182382811,0.116419145920743,-0.883580854079257,-0.00332009949345756,1.40628911031732e-05
790,1,0.475482430371404,6.12801253426868,664.021301653382,6638.89012861735,0.113041700802361,-0.886958299197639,-0.00327858151917108,1.38981060614272e-05
791,1,0.478313447586708,6.1420336998929,666.521601469123,6642.21329449301,0.114391506068419,-0.885608493931581,-0.00327882599933426,1.38255920068407e-05
792,1,0.474765010057639,6.1244605800453,665.064215021178,6641.41408863012,0.112700785091756,-0.887299214908244,-0.00327025725635404,1.38465214477693e-05
793,1,0.481603659405794,6.15835681016222,666.99134535492,6634.77356215159,0.11597105089482,-0.88402894910518,-0.00329112134852042,1.38428161373794e-05
794,1,0.478328066631342,6.14211236611685,663.662489318817,6646.53030989564,0.114399097434253,-0.885600902565747,-0.00329302215458316,1.3945150765614e-05
795,1,1.58228412162031,9.20046069758293,636.110434162533,6644.01735679722,0.449623786732944,-0.550376213267056,-0.00636658969579113,2.27375954743143e-05
796,1,0.476593357839415,6.13351110798311,665.393657626443,6640.84113319723,0.113570272585811,-0.886429727414189,-0.00327674573027177,1.38532554388703e-05
797,1,0.480146303377664,6.15111451237027,665.598153550511,6634.9716378411,0.11526915472355,-0.88473084527645,-0.00329151515703901,1.38844792299067e-05
798,1,0.481481051472822,6.15774710406689,661.585535034795,6639.45578723487,0.115911894286354,-0.884088105713646,-0.00331746286775204,1.40685664513318e-05
799,1,0.507080982880469,6.28545499956024,649.338081454248,6621.34595980162,0.128565556021127,-0.871434443978873,-0.00349785900545751,1.49071621145136e-05
800,1,0.482837371355532,6.16448089025737,664.291400723755,6640.09009062778,0.116565912798809,-0.883434087201191,-0.00331000274206751,1.39694481346169e-05
801,1,0.480793575480684,6.15433971182934,661.810326655887,6639.51140632214,0.115581516751618,-0.884418483248382,-0.00331326255325482,1.40512314077198e-05
802,1,0.479717850501097,6.14899842711821,667.441201367755,6639.8528862889,0.115064396115325,-0.884935603884675,-0.00328053408328324,1.38031547626938e-05
803,1,0.483800620806606,6.16926411514356,664.139336934275,6639.73712735404,0.117031383144078,-0.882968616855922,-0.00331506254527691,1.39866901812548e-05
804,1,0.478289112158287,6.14191449175356,664.940770175544,6640.21558431292,0.114380002756765,-0.885619997243235,-0.00328651414780389,1.38911385080351e-05
805,1,0.475559955051962,6.12839489671783,665.323179864935,6638.71866049552,0.113078424656081,-0.886921575343919,-0.00327250866782817,1.3844632535707e-05
806,1,0.477197553170977,6.13650782042186,665.553010038301,6638.23022146257,0.113858762295552,-0.886141237704448,-0.00327864593743014,1.38533876888696e-05
807,1,0.507938391770142,6.28974927130243,652.911000831758,6625.09969458203,0.129000127131799,-0.870999872868201,-0.00348267184943473,1.47545293752569e-05
808,1,0.0772458383492649,4.31494616351365,678.018555792422,6653.01293496595,0.00298338336322884,-0.997016616636771,-0.00171154086448828,9.3862522660023e-06
809,1,0.477964644919175,6.14030704801104,664.154272226076,6638.67894135342,0.114224933716446,-0.885775066283554,-0.00328896244301868,1.39204138676012e-05
810,1,0.476426904551189,6.13268831343027,665.761989778254,6638.17319463318,0.113491114909668,-0.886508885090332,-0.00327419604166775,1.38360747573944e-05
811,1,4.03112388392023,14.5722006586316,752.934781100983,6932.96340312382,0.838809750912133,-0.161190249087868,-0.009462851576347,2.57045747844252e-05
812,1,0.478510325095215,6.14301053754911,662.659297772492,6639.30954556088,0.11448578624296,-0.88551421375704,-0.0032988159411113,1.39894509031695e-05
813,1,0.475824489671737,6.12970706447721,665.731840890715,6638.70743225989,0.113204487939439,-0.886795512060561,-0.00327167469902583,1.38306013081313e-05
814,1,0.483163009022659,6.16609634132511,663.501122497337,6642.78656401986,0.116723033772984,-0.883276966227016,-0.0033153993713769,1.40064147458457e-05
815,1,0.507311216963063,6.28660800167001,651.883352762355,6618.67801323007,0.128682179931617,-0.871317820068383,-0.00348526491915936,1.47936929301805e-05
816,1,0.48278720455287,6.1642320134896,662.984632167453,6644.37530710374,0.116541714282908,-0.883458285717092,-0.00331630269292936,1.4024004849718e-05
817,1,3.30008841923332,12.413404897341,613.783230154152,6668.29901722276,0.56450123518747,-0.43549876481253,-0.00940267410435522,3.2950414675426e-05
818,1,0.476989672187002,6.13547392418209,662.104249729506,6644.13415921107,0.113759197028827,-0.886240802971173,-0.0032947925647828,1.39957238189622e-05
819,1,0.483398635376962,6.16726762021965,664.206138043333,6640.83637260961,0.116837007251989,-0.883162992748011,-0.00331293357788611,1.39793515029582e-05
820,1,0.50592708600586,6.27967047604964,649.941038824678,6620.20737753864,0.12798109966459,-0.87201890033541,-0.00348926472128982,1.48658222073944e-05
821,1,0.507106684160927,6.28557839144864,650.981599049928,6618.6037234825,0.128578034853706,-0.871421965146294,-0.00348914198787333,1.48322767965689e-05
